SectionID,SectionName,Question,QuestionIDMale,QuestionIDFemale,FieldID,ResponseID,VarName,Variable,ResponseType,Response,ResponseValue,DerivedVariable,VariableCalc
2,Beverages,How often did you drink these beverages in the last year?,78,84,59,203,Coffee,How often did you drink coffee,Optical Mark Recognition,2-3 per day,7,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,59,204,Coffee,How often did you drink coffee,Optical Mark Recognition,4-5 per day,8,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,59,205,Coffee,How often did you drink coffee,Optical Mark Recognition,6+ per day,9,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,59,206,Coffee,How often did you drink coffee,Optical Mark Recognition,[No response],99,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,60,207,CoffeeSv,Coffee serving size,Optical Mark Recognition,Small,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,60,208,CoffeeSv,Coffee serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,60,209,CoffeeSv,Coffee serving size,Optical Mark Recognition,Large,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,210,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,Never,0,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,211,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,<1 per month,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,212,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,1-3 per month,2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,213,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,1 per week,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,214,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,2-4 per week,4,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,215,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,5-6 per week,5,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,216,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,1 per day,6,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,217,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,2-3 per day,7,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,218,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,4-5 per day,8,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,219,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,6+ per day,9,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,61,220,CofCrm,How often did you drink creamer/milk/ cream,Optical Mark Recognition,[No response],99,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,62,221,CofCrmSv,Creamer/milk/cream serving size,Optical Mark Recognition,Small,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,62,222,CofCrmSv,Creamer/milk/cream serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,62,223,CofCrmSv,Creamer/milk/cream serving size,Optical Mark Recognition,Large,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,224,TomJc,How often did you drink tomato juice,Optical Mark Recognition,Never,0,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,225,TomJc,How often did you drink tomato juice,Optical Mark Recognition,<1 per month,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,226,TomJc,How often did you drink tomato juice,Optical Mark Recognition,1-3 per month,2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,227,TomJc,How often did you drink tomato juice,Optical Mark Recognition,1 per week,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,228,TomJc,How often did you drink tomato juice,Optical Mark Recognition,2-4 per week,4,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,229,TomJc,How often did you drink tomato juice,Optical Mark Recognition,5-6 per week,5,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,230,TomJc,How often did you drink tomato juice,Optical Mark Recognition,1 per day,6,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,231,TomJc,How often did you drink tomato juice,Optical Mark Recognition,2-3 per day,7,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,232,TomJc,How often did you drink tomato juice,Optical Mark Recognition,4-5 per day,8,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,233,TomJc,How often did you drink tomato juice,Optical Mark Recognition,6+ per day,9,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,63,234,TomJc,How often did you drink tomato juice,Optical Mark Recognition,[No response],99,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,64,235,TomJcSv,Tomato juice serving size,Optical Mark Recognition,Small,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,64,236,TomJcSv,Tomato juice serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,64,237,TomJcSv,Tomato juice serving size,Optical Mark Recognition,Large,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,238,OrngJc,How often did you drink orange juice,Optical Mark Recognition,Never,0,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,239,OrngJc,How often did you drink orange juice,Optical Mark Recognition,<1 per month,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,240,OrngJc,How often did you drink orange juice,Optical Mark Recognition,1-3 per month,2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,241,OrngJc,How often did you drink orange juice,Optical Mark Recognition,1 per week,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,242,OrngJc,How often did you drink orange juice,Optical Mark Recognition,2-4 per week,4,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,243,OrngJc,How often did you drink orange juice,Optical Mark Recognition,5-6 per week,5,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,244,OrngJc,How often did you drink orange juice,Optical Mark Recognition,1 per day,6,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,245,OrngJc,How often did you drink orange juice,Optical Mark Recognition,2-3 per day,7,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,246,OrngJc,How often did you drink orange juice,Optical Mark Recognition,4-5 per day,8,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,247,OrngJc,How often did you drink orange juice,Optical Mark Recognition,6+ per day,9,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,65,248,OrngJc,How often did you drink orange juice,Optical Mark Recognition,[No response],99,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,66,249,OrngJcSv,Orange juice serving size,Optical Mark Recognition,Small,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,66,250,OrngJcSv,Orange juice serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,66,251,OrngJcSv,Orange juice serving size,Optical Mark Recognition,Large,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,252,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,Never,0,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,253,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,<1 per month,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,254,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,1-3 per month,2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,255,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,1 per week,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,256,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,2-4 per week,4,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,257,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,5-6 per week,5,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,258,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,1 per day,6,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,259,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,2-3 per day,7,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,260,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,4-5 per day,8,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,261,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,6+ per day,9,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,67,262,Jce100,How often did you drink other 100% juice,Optical Mark Recognition,[No response],99,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,68,263,Jce100Sv,Other 100% juice serving size,Optical Mark Recognition,Small,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,68,264,Jce100Sv,Other 100% juice serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,68,265,Jce100Sv,Other 100% juice serving size,Optical Mark Recognition,Large,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,266,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,Never,0,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,267,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,<1 per month,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,268,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,1-3 per month,2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,269,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,1 per week,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,270,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,2-4 per week,4,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,271,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,5-6 per week,5,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,272,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,1 per day,6,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,273,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,2-3 per day,7,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,274,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,4-5 per day,8,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,275,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,6+ per day,9,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,69,276,CranJc,How often did you drink cranberry juice,Optical Mark Recognition,[No response],99,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,70,277,CranJcSv,Cranberry juice serving size,Optical Mark Recognition,Small,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,70,278,CranJcSv,Cranberry juice serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,70,279,CranJcSv,Cranberry juice serving size,Optical Mark Recognition,Large,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,280,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,Never,0,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,281,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,<1 per month,1,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,282,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,1-3 per month,2,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,283,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,1 per week,3,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,284,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,2-4 per week,4,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,285,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,5-6 per week,5,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,286,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,1 per day,6,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,287,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,2-3 per day,7,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,288,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,4-5 per day,8,FALSE,
2,Beverages,How often did you drink these beverages in the last year?,78,84,71,289,FortJc,How often did you drink fruit drinks(fortified),Optical Mark Recognition,6+ per day,9,FALSE,
